Sameh Faidi,1576,238890,/samehif,master,5462.0,2014-09-22T11:04:51.447Z,2,9,0
Hyeon,1577,1762977,/hyeonho,expert,5456.0,2018-03-27T08:38:56.113Z,0,2,2
Murat Korkmaz,1578,1866547,/fatall,expert,5449.0,2018-04-28T23:19:58.793Z,0,2,2
Peter,1579,864684,/pestipeti,expert,5448.0,2017-01-12T07:09:25.727Z,0,1,2
David Surkov,1580,11097,/dsetpr,master,5438.0,2011-05-18T20:51:30.407Z,2,1,0
Shahebaz,1581,1160082,/shaz13,master,5437.0,2017-07-08T15:47:54.99Z,1,4,1
Powell,1582,3381593,/jmatsukuma,expert,5434.0,2019-06-22T22:51:57.483Z,0,0,3
tishur,1583,262626,/tishur,master,5431.0,2014-11-23T13:18:06.13Z,1,4,1
Leustagos,1584,24266,/leustagos,grandmaster,5430.0,2011-11-22T11:56:43.64Z,23,10,5
Dima Samchenko,1585,1612351,/samchd,master,5428.0,2018-02-05T19:31:26.427Z,1,2,0
sparkingarthur,1586,850269,/sparkingarthur,expert,5423.0,2016-12-29T03:08:03.72Z,0,6,1
musicbeer,1587,1520843,/sharksbeer,expert,5421.0,2017-12-29T06:27:21.957Z,0,2,0
abdelatif,1588,1671314,/moussaid,expert,5416.0,2018-02-26T21:16:42.937Z,0,0,2
Jingxiao Gu,1589,1948592,/gujingxiao0726,master,5415.0,2018-05-28T14:39:38.973Z,1,3,3
Vikram Jha,1590,16491,/invinciblejha,expert,5410.0,2011-09-17T08:27:01.713Z,0,2,7
Yair Beer,1591,320975,/mrbeer,expert,5405.0,2015-03-29T14:08:54.863Z,0,3,2
Dmitry Pranchuk,1592,883785,/cortwave,master,5403.0,2017-01-25T16:58:15.23Z,1,2,2
Xiuqi,1593,991091,/lixiuqi,expert,5400.0,2017-03-27T19:48:14.983Z,1,1,1
Siyu Zhu,1594,2684290,/leidongbao,expert,5396.0,2019-01-08T14:17:43.613Z,0,2,1
David Alami,1595,2852448,/davidalami,expert,5396.0,2019-02-23T12:29:28.443Z,0,1,2
alexginsca,1596,42902,/alexginsca,expert,5388.0,2012-05-13T13:07:26.187Z,0,3,2
Raijin,1597,1563756,/raipachi0704,expert,5385.0,2018-01-19T01:52:10.483Z,0,1,1
learner,1598,547607,/a123450,expert,5378.0,2016-03-04T12:34:22.14Z,0,5,0
esprit,1599,3190389,/takuji,expert,5378.0,2019-05-07T04:27:48.88Z,0,1,1
Sukjae Cho,1600,173848,/jandjenter,master,5377.0,2014-03-13T06:47:30.477Z,2,4,1
sharthZ#23,1601,1327651,/sharthz23,expert,5363.0,2017-10-11T14:57:45.857Z,0,4,2
Dawnbreaker,1602,858585,/dawnbreaker,master,5361.0,2017-01-07T02:43:02.423Z,1,5,0
ykaneko,1603,644789,/ykaneko1992,master,5360.0,2016-06-20T02:45:45.35Z,1,4,1
Naokazu Mizuta,1604,3230,/naokazumizuta,grandmaster,5359.0,2010-10-10T13:01:16Z,15,15,9
woshialex,1605,12584,/woshialex,grandmaster,5356.0,2011-06-30T20:59:43.58Z,7,9,8
Pescetarianiasm,1606,5460321,/pescetarianiasm,expert,5356.0,2020-07-13T09:04:48.967Z,0,1,2
Paul H,1607,139248,/huibers,expert,5349.0,2013-11-07T20:55:46.643Z,0,1,9
Yakumo,1608,3133631,/yu89mo,expert,5345.0,2019-04-24T12:38:34.92Z,0,1,1
Zhanibek,1609,1796482,/djangokz,expert,5342.0,2018-04-07T02:33:25.08Z,0,1,1
Kensaku Okada,1610,1329197,/kensakuokada,expert,5334.0,2017-10-12T06:08:15.487Z,0,1,1
Sergey Morzhov,1611,1390993,/smorzhov,expert,5332.0,2017-11-05T07:59:10.893Z,0,4,2
wrb0312,1612,1400375,/wrb0312,expert,5329.0,2017-11-08T11:48:09.467Z,1,1,0
Shahules,1613,1034305,/shahules,expert,5327.0,2017-04-20T17:14:30.117Z,0,3,1
sensaur,1614,298975,/na5hun,expert,5322.0,2015-02-22T13:52:23.073Z,0,3,3
Shudai,1615,787777,/shudai,expert,5322.0,2016-11-10T13:41:15.237Z,0,2,1
Bethea Davida,1616,2610839,/iamstark,expert,5322.0,2018-12-13T15:16:18.73Z,0,2,3
ikeuchy,1617,469275,/ikeuchy,expert,5315.0,2015-11-18T13:42:29.277Z,0,3,3
longint,1618,510978,/longint,master,5308.0,2016-01-23T10:14:55.477Z,1,5,1
Virilo Tejedor Aguilera,1619,223160,/virilo,master,5307.0,2014-08-05T16:17:12.99Z,1,5,4
alup,1620,425513,/andreaslup,master,5304.0,2015-09-23T20:34:05.057Z,2,4,2
Sergey Shtekhin,1621,777625,/shse77,expert,5304.0,2016-11-03T13:06:14.553Z,0,1,2
Maksym Pyrozhok,1622,562686,/mpyrozhok,expert,5302.0,2016-03-20T17:58:45.497Z,0,1,2
Lisz,1623,656881,/lishaozhe1992,master,5295.0,2016-07-07T09:30:30.043Z,1,3,2
effort100,1624,761063,/jeinsong,expert,5287.0,2016-10-21T05:21:39.01Z,0,2,0
Eran Aharonovich,1625,408581,/eranah,master,5285.0,2015-08-30T08:26:45.287Z,2,2,1
lhohoz,1626,573037,/lhohoz,master,5282.0,2016-04-01T01:36:39.263Z,1,6,2
3sigma,1627,698987,/amgis3,master,5280.0,2016-08-29T09:31:52.703Z,1,2,0
SimonChen,1628,530379,/chenshaomeng,master,5275.0,2016-02-16T06:12:27.697Z,1,2,0
suk1yak1,1629,2106020,/suk1yak1,expert,5273.0,2018-07-28T07:34:18.573Z,0,1,2
Huiyuan,1630,2168219,/thegreatbear,expert,5266.0,2018-08-21T02:18:43.867Z,0,1,2
Raiii,1631,3047192,/skraiii,expert,5261.0,2019-04-06T04:31:10.263Z,0,1,2
dalatar,1632,4408090,/dalatar,expert,5259.0,2020-01-30T11:39:32.36Z,0,0,2
Lyalikov Artyom,1633,676559,/timon88,expert,5247.0,2016-08-01T07:03:17.08Z,0,5,2
0DD1,1634,1113214,/adish333,expert,5238.0,2017-06-07T03:55:40.277Z,0,0,4
Ghost.X,1635,1286006,/emotionevil,master,5238.0,2017-09-23T11:13:51.69Z,1,2,0
Zhiyu Guo,1636,2816200,/guozhiyu0914,expert,5232.0,2019-02-14T09:34:07.323Z,0,2,0
shishirranjan,1637,693771,/ranjoranjan,expert,5227.0,2016-08-23T09:07:09.027Z,0,0,3
huzq,1638,901387,/pkuhuzq,expert,5227.0,2017-02-07T07:49:41.407Z,1,1,0
Lyn,1639,3702969,/de5d5fe61fcaa6ad7a66,expert,5223.0,2019-09-13T08:39:21.037Z,0,1,1
HAN CHEN,1640,1512365,/han2016130205,expert,5219.0,2017-12-23T06:44:40.313Z,0,3,1
Captain0602,1641,2584659,/captain0602,expert,5219.0,2018-12-06T07:33:24.02Z,0,3,1
Gennosuke,1642,2600958,/gsakabe,expert,5216.0,2018-12-11T00:36:13.853Z,0,2,1
minwo3o,1643,2838378,/minwo3o,expert,5208.0,2019-02-19T23:15:36.31Z,0,2,0
Kirill Simakov,1644,1462417,/ksimakov,expert,5205.0,2017-12-01T08:50:13.807Z,0,1,1
bbtatsu,1645,4642892,/bbtatsu,expert,5205.0,2020-03-10T10:50:08.797Z,0,1,1
Jianfei Wang,1646,898247,/codlife,master,5204.0,2017-02-05T05:06:51.123Z,1,2,0
Priyanshu Kumar,1647,1349917,/kpriyanshu256,expert,5197.0,2017-10-21T09:59:14.71Z,0,2,0
Andrii Sydorchuk,1648,574850,/asydorchuk,master,5191.0,2016-04-03T09:39:51.583Z,1,3,0
Crossbell,1649,603498,/crossbell,expert,5189.0,2016-05-03T15:17:29.78Z,0,2,1
shiba,1650,2164736,/changewow,expert,5189.0,2018-08-19T16:35:07.797Z,0,3,0
kxx,1651,89435,/kailex,expert,5188.0,2013-03-11T19:35:19.043Z,0,6,6
Zhijian Li,1652,642483,/zhijianli,expert,5182.0,2016-06-16T14:56:45.667Z,0,1,1
Roland Luethy,1653,692339,/rluethy,expert,5173.0,2016-08-21T20:47:44.467Z,0,4,4
Rain,1654,1380377,/zhixing629,master,5173.0,2017-11-01T07:45:15.22Z,1,2,3
Joshua Havelka,1655,117974,/j0shua,master,5171.0,2013-08-14T22:32:09.01Z,1,4,5
Bo,1656,1404905,/libo9562,expert,5168.0,2017-11-10T00:05:59.367Z,0,0,2
ozlem,1657,1859839,/ozoozo,expert,5168.0,2018-04-26T11:56:02.18Z,0,0,2
kaggle446,1658,220896,/kaggle446,expert,5157.0,2014-08-01T18:01:06.963Z,1,0,3
David Bobillot,1659,216921,/rhinodaveb,master,5156.0,2014-07-16T12:44:38.967Z,1,5,2
IggiSv9t,1660,632489,/iggisv9t,expert,5153.0,2016-06-04T13:00:47.747Z,0,3,4
Ming Zhao,1661,2214827,/mingzhao03,expert,5150.0,2018-09-05T23:17:48.673Z,0,4,1
Alexey Kotlik,1662,2490236,/antaresnyc,expert,5150.0,2018-11-13T20:59:36.55Z,0,0,2
JQEric,1663,3768268,/jqeric,expert,5150.0,2019-09-26T16:58:45.61Z,0,1,1
nan,1664,3342872,/dattran2346,expert,5143.0,2019-06-12T15:59:13.147Z,0,3,0
Kang,1665,1894315,/kangyu1979,expert,5141.0,2018-05-08T13:34:42.137Z,0,1,2
Akutagawa,1666,3002042,/akutagawa,expert,5138.0,2019-03-27T15:27:48.883Z,0,1,1
noguchi999,1667,1784609,/osamunoguchi,expert,5133.0,2018-04-03T11:35:28.593Z,0,3,0
kevin:),1668,499821,/kevin0912,expert,5131.0,2016-01-07T15:19:49.557Z,0,1,4
Humberto Brandão,1669,459082,/brandao,master,5124.0,2015-11-04T18:14:44.07Z,1,4,4
Maria Wellen,1670,1134199,/msmelguizo,expert,5124.0,2017-06-20T15:27:06.937Z,0,0,3
Paradox,1671,1042976,/joeytaj,expert,5119.0,2017-04-25T19:34:50.333Z,1,1,0
charlie_s,1672,2375240,/charlessuhartanto,expert,5119.0,2018-10-17T22:11:07.913Z,0,2,0
Sergey Malyutin,1673,1261871,/malyutins,master,5117.0,2017-09-12T05:34:38.38Z,1,2,3
WithLi,1674,898181,/withli,expert,5113.0,2017-02-05T03:40:34.51Z,0,1,4
musicmilif,1675,332321,/musicmilif,expert,5107.0,2015-04-12T15:08:52.003Z,0,6,2
Konni,1676,2298475,/khabel,expert,5106.0,2018-09-28T07:23:24.003Z,0,1,2
ouyjb,1677,1718652,/ouyjb0128,expert,5099.0,2018-03-13T13:24:40.357Z,0,2,0
Serge,1678,1149590,/serg132003,expert,5096.0,2017-07-01T01:17:11.35Z,0,1,2
Alexpartisan,1679,2204955,/alexpartisan,master,5096.0,2018-09-03T09:04:01.727Z,1,2,1
sokazaki,1680,1476759,/sokazaki,expert,5093.0,2017-12-06T16:29:40.543Z,0,3,2
Tapioca J,1681,1545722,/tapioca,expert,5093.0,2018-01-12T03:36:27.633Z,0,1,5
wckd,1682,303400,/wckdman,expert,5091.0,2015-03-02T15:29:52.75Z,0,6,5
Aroddary,1683,1713312,/sike6054,expert,5079.0,2018-03-12T03:57:55.517Z,0,1,1
Shahnawaz Akhtar,1684,565947,/shahnawazakhtar,expert,5077.0,2016-03-23T19:20:01.48Z,0,5,3
mandarinente,1685,340240,/oshidori,expert,5076.0,2015-04-23T07:08:52.437Z,0,1,4
Yinghui Jiang,1686,841940,/stardjyeah,expert,5074.0,2016-12-20T03:01:52.517Z,0,3,2
mikko.j.kvaak,1687,1199054,/mikkojkvaak,expert,5074.0,2017-08-03T09:40:07.023Z,0,1,3
ryomak,1688,3462911,/ryomak,expert,5071.0,2019-07-15T07:20:53.223Z,0,2,0
NataM,1689,1085082,/tasha75,expert,5068.0,2017-05-21T12:54:21.607Z,2,0,0
slider,1690,409439,/slider,expert,5064.0,2015-08-31T17:51:37.717Z,0,1,2
Pavel Kuzmin,1691,915888,/hellmetler,expert,5061.0,2017-02-16T17:28:43.373Z,0,2,2
konroy,1692,2602975,/justroy,expert,5060.0,2018-12-11T12:51:58.997Z,0,2,0
RhodiumFit,1693,457635,/lszhang,expert,5048.0,2015-11-02T23:15:10.89Z,0,5,5
Alex Mokeev,1694,998877,/alxatad,expert,5045.0,2017-03-31T13:42:13.773Z,2,0,0
Arjun,1695,787288,/monsterspy,expert,5044.0,2016-11-10T04:57:04.06Z,0,0,3
FlyingWing,1696,408650,/flyingwing,expert,5034.0,2015-08-30T12:15:09.673Z,1,1,0
minu,1697,117044,/mwbyeon,expert,5033.0,2013-08-07T09:17:07.673Z,1,1,0
hiro,1698,2262960,/deeeeeep,expert,5033.0,2018-09-18T23:37:34.593Z,0,2,0
Szymon,1699,1430778,/skubicius,expert,5029.0,2017-11-19T22:27:22.523Z,0,2,0
Bruce Cragin,1700,6732,/bcragin,master,5026.0,2011-03-04T20:49:28Z,4,7,10
Ehsan,1701,600346,/safavieh,expert,5025.0,2016-04-29T12:24:11.367Z,0,4,3
IvanYakovlev,1702,729202,/ivanid,expert,5023.0,2016-09-26T17:35:03.98Z,1,0,1
Thong Pham,1703,1365280,/thongpb,expert,5017.0,2017-10-27T12:38:17.203Z,0,2,0
harshml,1704,1032459,/harshml,master,5016.0,2017-04-19T19:41:22.133Z,1,2,2
Qinghui Ge,1705,1524573,/noxmoon,master,5012.0,2018-01-01T12:01:37.157Z,2,1,0
Malte Nalenz,1706,164302,/malten,expert,5006.0,2014-02-09T15:07:32.537Z,0,2,2
T Flana,1707,1139414,/tflana,expert,5006.0,2017-06-24T01:27:31.813Z,0,3,5
Muku,1708,4671348,/ryosukesaito,expert,5006.0,2020-03-15T03:44:41.2Z,0,1,1
wb,1709,1896020,/ashirahama,expert,5004.0,2018-05-09T02:39:47.443Z,0,3,0
nikita_nrg,1710,1040680,/energyboost,master,5003.0,2017-04-24T17:03:15.9Z,1,2,0
lh123,1711,1600642,/liuhao123,expert,5001.0,2018-02-01T08:30:46.703Z,1,0,1
Lucky Kumar,1712,3324782,/lucky227,expert,5000.0,2019-06-07T18:02:52.72Z,0,1,3
Yuxuan Xiao,1713,1341219,/rafaelxiao,expert,4997.0,2017-10-17T15:42:47.75Z,0,2,0
SkyLibrary,1714,93420,/skylibrary,master,4986.0,2013-04-05T17:20:22.1Z,4,15,9
The16thRoute,1715,117599,/the16throute,master,4985.0,2013-08-12T02:11:34.207Z,2,2,0
AlexanderCh,1716,1058193,/alexanderch,expert,4982.0,2017-05-04T17:21:27.04Z,0,1,1
Torres,1717,583714,/torres,expert,4971.0,2016-04-12T17:57:48.863Z,1,1,1
Pedro Lima,1718,292012,/pvlima,master,4966.0,2015-02-09T17:48:44.603Z,2,6,7
Sergey Genza,1719,2109202,/archeus,expert,4965.0,2018-07-29T20:10:57.71Z,0,1,2
jtlowery,1720,226773,/jtlowery,expert,4956.0,2014-08-19T02:27:45.62Z,0,1,3
Chippy,1721,14756,/nigelcarpenter,master,4955.0,2011-08-17T21:21:37.147Z,2,3,14
oct_path,1722,2208353,/octpath0302,expert,4953.0,2018-09-04T08:02:20.69Z,0,2,2
Stack_It!,1723,1778428,/atharvap329,expert,4952.0,2018-04-01T12:10:48.92Z,0,1,2
SHANKAR ANAND,1724,1705599,/shankarss96,expert,4947.0,2018-03-09T06:25:29.537Z,1,0,1
Glen Koundry,1725,7070,/gkoundry,grandmaster,4939.0,2011-03-18T16:02:18Z,5,12,5
Kush Jajal,1726,2190840,/hansol1sol,expert,4939.0,2018-08-29T08:00:51.23Z,0,1,2
Anton Mashikhin,1727,1008115,/heyt0ny,master,4937.0,2017-04-05T20:12:14.66Z,2,2,1
tenajima,1728,1851733,/tenajima,expert,4935.0,2018-04-24T03:59:43.633Z,0,1,1
Carlos Brioso,1729,713234,/cbrioso,master,4932.0,2016-09-12T21:08:16.25Z,1,2,5
BULLBULL,1730,3550441,/raininbox,expert,4930.0,2019-08-06T03:43:05.173Z,0,1,2
zhbain,1731,1032021,/zhbain,expert,4923.0,2017-04-19T14:51:39.26Z,0,3,2
Aravind Pillai,1732,1091041,/aspillai,expert,4923.0,2017-05-24T19:04:25.907Z,0,2,6
farseer,1733,447622,/yurishafet,expert,4920.0,2015-10-21T12:28:33.513Z,0,1,4
Yotam Perkal,1734,822824,/pyotam,expert,4920.0,2016-12-04T17:19:32.76Z,0,1,4
wXy,1735,2012355,/wxytalent,expert,4915.0,2018-06-22T06:23:42.783Z,0,3,0
Hai Pham,1736,777995,/infinitas,expert,4907.0,2016-11-03T17:56:41.677Z,0,3,2
Troy Retter,1737,501003,/troyretter,master,4906.0,2016-01-09T16:05:44.567Z,3,1,0
Ivan,1738,768926,/demesgal,expert,4905.0,2016-10-27T13:30:44Z,0,0,6
I am deeply learning,1739,3366502,/angtkbj,master,4904.0,2019-06-19T01:37:08.057Z,1,2,1
Aditya Soni,1740,835774,/adityaecdrid,expert,4898.0,2016-12-14T08:49:11.583Z,1,0,1
Kyle Richardson,1741,1308283,/yakazimir,expert,4896.0,2017-10-03T07:43:15.457Z,2,0,0
mtmt0903,1742,4064053,/mtmt0903,expert,4895.0,2019-11-19T13:50:09.027Z,0,1,2
Anton Sukhin,1743,854911,/antshn,expert,4892.0,2017-01-03T19:08:07.97Z,0,1,2
Minesh A. Jethva,1744,368997,/mineshjethva,expert,4887.0,2015-06-16T08:54:07.4Z,0,1,1
wychwood,1745,2752297,/vasiliym1,expert,4887.0,2019-01-28T09:23:18.027Z,0,2,1
Wong,1746,2971214,/cwwong1606,expert,4886.0,2019-03-21T02:32:56.67Z,0,3,0
Belonogov,1747,425626,/belonogov,expert,4884.0,2015-09-24T02:55:05.757Z,0,1,1
Etherqua,1748,208611,/etherqua,master,4883.0,2014-06-16T20:03:55.93Z,2,3,2
Sherry Li,1749,1395762,/sherryli94,expert,4879.0,2017-11-07T01:01:34.773Z,1,0,2
Yirun Zhang,1750,3177784,/gogo827jz,expert,4875.0,2019-05-04T01:08:03.3Z,0,1,3
Mr_KnowNothing,1751,2779944,/tanulsingh077,expert,4868.0,2019-02-04T19:12:52.72Z,0,2,2
Rain-S,1752,3387696,/miaorain,expert,4862.0,2019-06-24T15:51:36.41Z,0,3,1
Jugal Marfatia,1753,2868249,/jmarfati,expert,4847.0,2019-02-26T21:19:51.053Z,0,1,2
Galitskiy Igor,1754,971124,/igetii,master,4840.0,2017-03-16T15:17:26.4Z,1,3,3
whitehair,1755,1857453,/hanxvn,expert,4839.0,2018-04-25T17:45:25.6Z,0,2,1
Vincent Dai,1756,3433963,/userforrace,expert,4837.0,2019-07-07T01:38:28.557Z,0,3,1
Stephen Lau,1757,2422382,/faraksuli,expert,4825.0,2018-10-29T13:43:20.553Z,0,1,1
little_snail,1758,1272390,/blackboards,expert,4823.0,2017-09-17T07:37:25.123Z,0,4,0
Tianyi Miao,1759,566781,/somnisight,master,4822.0,2016-03-24T15:54:44.587Z,2,2,2
lizy,1760,583707,/liyangz,expert,4822.0,2016-04-12T17:54:33.36Z,1,1,1
Zuping Wu,1761,962189,/wuzuping,master,4817.0,2017-03-12T13:38:26.983Z,1,4,2
ObkNik,1762,579119,/obknik,expert,4814.0,2016-04-07T13:48:45.11Z,0,2,1
data_mining2,1763,274304,/datamining2,expert,4810.0,2014-12-21T15:32:34.623Z,1,1,1
Luke,1764,1031751,/mikelkl,expert,4809.0,2017-04-19T12:13:20.503Z,0,3,0
Epochs of Fury,1765,917500,/htopper,expert,4807.0,2017-02-17T16:17:41.75Z,0,3,1
Shiyuan Zeng,1766,3149580,/cnzengshiyuan,expert,4802.0,2019-04-28T02:20:03.607Z,0,0,2
datamafia7,1767,2199585,/datamafia7,expert,4777.0,2018-09-01T05:26:58.04Z,0,0,2
pea98258,1768,3160024,/pea98258,expert,4776.0,2019-04-30T07:50:41.743Z,0,2,0
wqk,1769,977106,/sailorwei,expert,4773.0,2017-03-20T07:19:34.517Z,1,1,1
Chris R,1770,2665500,/chrisreeg,expert,4772.0,2019-01-02T13:57:47.8Z,0,3,0
dierdier,1771,2535809,/liyushihaoren2,expert,4769.0,2018-11-25T02:10:25.513Z,0,3,0
Lu Guo,1772,1113119,/gl19200,expert,4762.0,2017-06-07T02:38:54.193Z,0,2,0
SNOW,1773,2396403,/icebergi,expert,4758.0,2018-10-23T12:28:24.927Z,0,1,1
Eric Guo,1774,401978,/euclidean,master,4756.0,2015-08-18T01:37:43.793Z,1,2,0
Index,1775,3506781,/thousandface1111,expert,4743.0,2019-07-25T14:46:43.53Z,0,2,1
Cardal,1776,275512,/chaiml,master,4740.0,2014-12-25T09:59:02.62Z,4,0,0
Eutune,1777,2160801,/alessiajs,expert,4740.0,2018-08-17T17:39:34.453Z,0,4,1
Jô Odagiri,1778,4990178,/jodagiri,expert,4738.0,2020-04-30T01:27:12.36Z,0,1,1
Bruno G. do Amaral,1779,232403,/bguberfain,expert,4737.0,2014-09-02T15:09:39.38Z,0,5,1
Dzianis Sivets,1780,294880,/dsivets,expert,4732.0,2015-02-15T20:11:49.99Z,0,3,1
takaakiinada,1781,1110061,/takaaki314,expert,4724.0,2017-06-05T11:42:19.377Z,0,1,1
온실 감자,1782,1596529,/neoutlier,expert,4724.0,2018-01-31T01:42:56.197Z,2,0,0
ArvindVepa,1783,1063230,/arvindmvepa,master,4723.0,2017-05-08T06:17:40.393Z,1,2,2
old-ufo,1784,210302,/oldufo,master,4722.0,2014-06-24T08:20:55.03Z,2,1,1
老中医,1785,640154,/linjincong,expert,4720.0,2016-06-14T06:03:11.947Z,0,2,0
KMen,1786,359505,/kmenou,expert,4718.0,2015-05-28T21:06:36.487Z,0,6,9
Krizsó Gergely,1787,1142840,/lucifer19,expert,4718.0,2017-06-26T18:48:45.33Z,0,1,1
er9213,1788,665882,/er9213,master,4713.0,2016-07-19T12:51:20.627Z,1,3,1
Osman,1789,3172350,/dracula2511,expert,4713.0,2019-05-02T23:02:27.95Z,0,4,2
Rauf  Yagfarov,1790,3909247,/raufyagfarov,expert,4712.0,2019-10-23T09:32:10.48Z,0,1,1
nptd,1791,613406,/hitheone,expert,4701.0,2016-05-15T00:04:37.06Z,1,0,2
Raymond Zeng,1792,1610404,/btxlaws,expert,4694.0,2018-02-05T06:45:14.06Z,1,1,1
Anna Novikova,1793,1377803,/demonplus,expert,4691.0,2017-10-31T13:00:44.553Z,0,0,2
omesan,1794,4180178,/omesan619,expert,4690.0,2019-12-10T00:17:55.06Z,0,1,2
Y. Kim,1795,303704,/ywkim22,expert,4689.0,2015-03-03T03:42:20.73Z,1,0,1
A Samsonite,1796,2149699,/boykoaa,expert,4688.0,2018-08-13T18:50:40.973Z,0,1,2
foo_foo,1797,1259264,/kzkt0713,expert,4687.0,2017-09-11T01:25:48.443Z,0,4,0
Narek Maloyan,1798,981818,/narek1110,expert,4686.0,2017-03-22T12:17:28.607Z,0,0,3
Yuki. O,1799,290830,/yukiohnishi,expert,4685.0,2015-02-06T16:03:22.087Z,0,6,2
HoursJ,1800,1992816,/hoursj,expert,4682.0,2018-06-14T02:43:37.287Z,0,2,0
DEM,1801,228333,/dem999,expert,4673.0,2014-08-23T15:32:02.19Z,0,5,0
emergent complexity,1802,1134218,/jfaath,master,4673.0,2017-06-20T15:34:29.227Z,1,3,1
Anand Selvadurai,1803,1412097,/anandselvadurai,expert,4665.0,2017-11-13T04:47:18.357Z,0,0,3
marshi,1804,653205,/marshi,master,4655.0,2016-07-01T12:16:32.697Z,2,2,0
Zuoyu Miao,1805,1452369,/zymiao,expert,4655.0,2017-11-28T05:59:47.817Z,0,3,0
Bryan Arnold,1806,838971,/puremath86,expert,4651.0,2016-12-16T23:13:50.963Z,0,1,2
Elvis,1807,231789,/elvis1992,expert,4650.0,2014-08-31T13:10:54.977Z,0,5,0
onooooo,1808,2273504,/onooooo,expert,4649.0,2018-09-21T11:46:54.297Z,0,3,0
YangHang978,1809,4286559,/yanghang978,expert,4648.0,2020-01-05T02:38:51.077Z,0,1,2
Quancheng,1810,1975114,/quanchengzhang,expert,4641.0,2018-06-08T00:53:56.887Z,0,2,0
OceanWong,1811,2938987,/oceanwong,expert,4641.0,2019-03-14T08:12:59.837Z,0,2,0
dvtoan7997,1812,3760145,/dvtoan7997,expert,4639.0,2019-09-25T06:25:48.117Z,0,2,1
Ji,1813,1430738,/jnnerd,expert,4637.0,2017-11-19T21:58:56.43Z,0,4,1
Mikhail Pchelintsev,1814,2078465,/mishanyap,expert,4633.0,2018-07-18T11:34:33.367Z,0,2,1
iygnoh,1815,2915138,/dinghysora,expert,4632.0,2019-03-09T05:21:45.993Z,0,2,1
donP,1816,1251996,/don096,expert,4629.0,2017-09-06T19:01:16.953Z,0,1,5
Steven Nguyen,1817,699749,/stevenknguyen,expert,4622.0,2016-08-30T01:53:30.457Z,0,7,3
Nghia,1818,847082,/lego1st,expert,4620.0,2016-12-25T14:56:11.52Z,0,3,0
Robert D. Scott,1819,301647,/robertdscott,expert,4618.0,2015-02-26T21:02:15.79Z,0,0,3
Chizuchizu,1820,2523201,/chizuchizu,expert,4612.0,2018-11-21T12:01:16.917Z,0,1,2
Alex Tolkachev,1821,1292716,/atolkachev,expert,4608.0,2017-09-26T12:02:25.417Z,0,2,1
Xu,1822,348332,/xubujie,expert,4602.0,2015-05-07T01:30:19.44Z,0,3,1
Vladimir Boichenko,1823,505627,/vabovab,expert,4602.0,2016-01-16T16:16:45.747Z,0,3,5
michfeld,1824,47544,/michfeld,expert,4601.0,2012-06-20T18:31:41.333Z,1,0,1
mrxuehb,1825,613133,/mrxuehb,expert,4598.0,2016-05-14T14:26:54.177Z,0,1,2
komsomolsk.ai,1826,2805303,/komsomolchanka,expert,4596.0,2019-02-11T21:36:05.13Z,0,0,3
chmtomasz,1827,1140385,/tomgaava,expert,4593.0,2017-06-24T19:45:46.303Z,0,1,1
Sky Huang,1828,1110728,/skyhuang,master,4592.0,2017-06-05T18:38:51.307Z,1,4,0
Sylas,1829,232780,/jsylas,expert,4591.0,2014-09-03T16:35:02.963Z,0,0,2
excel,1830,1220572,/chuanzhixu,expert,4591.0,2017-08-18T03:24:14.677Z,0,2,1
sasakama,1831,579832,/rterada,master,4590.0,2016-04-08T07:55:53.033Z,1,2,0
JaimeF,1832,408032,/druidh,expert,4589.0,2015-08-28T21:04:08.92Z,0,3,1
Taebong Moon,1833,851856,/tbmoon,expert,4589.0,2016-12-30T16:50:56.17Z,0,1,1
Raphaël CC,1834,1509800,/daijin12,expert,4584.0,2017-12-21T14:35:37.517Z,0,3,0
Minchul Shin,1835,1217344,/nashory,master,4582.0,2017-08-16T05:15:40.627Z,2,1,0
Oleg Trott,1836,351627,/olegtrott,expert,4580.0,2015-05-13T08:58:07.433Z,1,1,1
nqu,1837,2751863,/kani23,expert,4580.0,2019-01-28T07:09:27.12Z,0,1,3
saihyou,1838,1096136,/saihyou,expert,4573.0,2017-05-27T14:18:58.793Z,0,1,3
Suman Sahoo,1839,3310549,/sumansahoo16,expert,4569.0,2019-06-04T12:37:10.433Z,0,2,0
AKuni,1840,3508335,/marutama,expert,4568.0,2019-07-26T01:57:27.277Z,0,0,2
kubqr1,1841,22739,/kubqr1,expert,4567.0,2011-11-11T07:27:29.257Z,0,1,4
Yasar,1842,474318,/yasarc4,expert,4565.0,2015-11-25T16:30:27.183Z,0,2,0
Alex,1843,3574843,/alex495240115,expert,4562.0,2019-08-12T23:06:46.153Z,1,0,2
Paris Baguette,1844,5342461,/chanyanyuese,expert,4557.0,2020-06-21T10:30:04.703Z,0,1,2
Nurma U,1845,670073,/martinid,expert,4556.0,2016-07-25T05:57:49.503Z,0,2,2
four parameters,1846,771696,/tannercarbonati,expert,4554.0,2016-10-29T23:35:59Z,0,1,1
k2J,1847,180895,/k2jstat,expert,4553.0,2014-04-01T05:54:09.4Z,0,3,4
Julian de Wit,1848,38113,/juliandewit,grandmaster,4552.0,2012-04-06T12:23:03.15Z,6,2,1
21.,1849,3372526,/lilhxr,expert,4549.0,2019-06-20T09:28:21.33Z,0,1,1
